https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/type,category,local_path
hats_style,bucket,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/bucket/06-12-2017_reebok_clvectorbuckethat_white_bj9136_ja_1.jpg
hats_style,bucket,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/bucket/07-10-2014_adixpalace_buckethat_x1.jpg
hats_style,bucket,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/bucket/08-06-2016_stussy_classiclogobuckethat_black_hh_1.jpg
hats_style,bucket,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/bucket/08-07-2016_barbour_waxsportshat_black_tc_1.jpg
hats_style,bucket,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/bucket/08-07-2016_barbour_waxsportshat_navy_sp_1.jpg
hats_style,bucket,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/bucket/09-03-2015_y3_buckethat_flowerii_1_am.jpg
hats_style,bucket,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/bucket/10-10-2016_stoneisland_buckethat_navy_6515-99279-v0020_ah_1-1.jpg
hats_style,bucket,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/bucket/10-10-2016_stoneisland_buckethat_navy_6515-99279-v0020_ah_1.jpg
hats_style,bucket,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/bucket/13-03-2015_fredperry_reversiblebuckethat_stone_navy_jm_1.jpg
hats_style,bucket,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/bucket/13-03-2015_patagonia_wavefarerbuckethat_camo_1_bm.jpg
hats_style,bucket,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/bucket/14-01-2016_barbour_waxsportshat_olive_amc_2x.jpg
hats_style,bucket,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/bucket/14-03-2014_stussy_paradisebuckethat_black1.jpg
hats_style,bucket,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/bucket/14-03-2014_stussy_stocklockbuckethat_navy1-1.jpg
hats_style,bucket,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/bucket/14-03-2014_stussy_stocklockbuckethat_navy1.jpg
hats_style,bucket,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/bucket/14-04-2017_orslow_usnavalbuckethat_armygreen_03-001-16_ja_1.jpg
hats_style,bucket,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/bucket/14-09-2015_universalworks_buckethat_navy_1_bm.jpg
hats_style,bucket,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/bucket/15-02-2016_carhartt_watchbuckethat_navy_hh_1.jpg
hats_style,bucket,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/bucket/15-04-2015_norseprojects_reversableflowerbuckethat_green.jpg
hats_style,bucket,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/bucket/15-04-2015_norseprojects_reversableflowerbuckethat_navy_1.jpg
hats_style,bucket,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/bucket/16-11-2017_stussy_stocklogobuckethat_black_132865blac_ah_1.jpg
hats_style,bucket,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/bucket/21-04-2016_needles_buckethat_navy_ah_1_1.jpg
hats_style,bucket,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/bucket/24-02-2016_fjallraven_kirunabuckethat_green_cj_1.jpg
hats_style,bucket,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/bucket/24-09-2014_adidas-x-palace_buckethat_black_1.jpg
hats_style,bucket,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/bucket/24-10-2016_adidas_buckethat_multicolour_br6643_hh_1_1.jpg
hats_style,bucket,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/bucket/24-10-2016_adidas_buckethat_multicolour_br6643_mb_1.jpg
hats_style,bucket,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/bucket/25-05-2015_carharttxslamjam_bandanabuckethat_1.jpg
hats_style,bucket,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/bucket/25-05-2017_stussy_reversetwillbuckethat_black_132840-bk_cj_1.jpg
hats_style,bucket,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/bucket/25-05-2017_stussy_reversetwillbuckethat_olive_132840-ol_cj_1.jpg
hats_style,bucket,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/bucket/26-06-2015_nike_buckethat_black_sh_1.jpg
hats_style,bucket,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/bucket/8-12-2015_stussy_ss-linkho15buckethat_black_cj_1.jpg
hats_style,bucket,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/bucket/854316_mrp_in_l.jpg
hats_style,bucket,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/bucket/982439_mrp_in_l.jpg
hats_style,bucket,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/bucket/983740_mrp_in_l.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/01-04-2017_lifesabeach_jungletechcap_green_black_lab-acc709-gb_mg_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/01-04-2017_lifesabeach_leopardtechcap_redbrown_lab-acc710-rb_mb_2.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/01-04-2017_lifesabeach_logocap_black_lab-acc714-bk_gj_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/01-04-2017_lifesabeach_logotechcap_black_lab-acc724-bk_mb_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/01-08-2017_fpar_boldmeshcap_camo_172fp-ht01e-c_cj_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/01-08-2017_fpar_doubteverythingdadcap_black_172fp-ht04e-b_th_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/01-08-2017_fpar_mylifemeshcap_camo_172fp-ht02e-c_th_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/01-08-2017_givenchy_parislogocap_pink_bp09018707_hh_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/01-08-2017_henderscheme_waterproofpigjetcap_black_ct-c-jcp-bk_sp_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/01-08-2017_henderscheme_waterproofpigjetcap_deepgreen_ct-c-jcp-dg_sp_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/01-08-2017_henderscheme_waterproofpigjetcap_khakibrown_ct-c-jcp-kb_cj_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/01-09-2017_denimbyvanquish_fragment_snapbackcap_black_vfa070-990_hh_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/02-03-2017_mki_curvedpeakbaseballcap_pink_mki-cpbc-pk_sh_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/02-06-2017_wtaps_a3cap_olivedrab_171mydt-ht06-od_ah_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/02-06-2017_wtaps_militia03cap_beige_171mydt-ht03-bg_th_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/02-06-2017_wtaps_militia03cap_brown_171mydt-ht03-br_th_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/02-08-2017_apc_louiscap_camel_coccj-h24031-cag_jtl_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/02-09-2016_patta_psportscap_asphalt_mb_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/02-09-2016_patta_psportscap_blackcoffee_mb_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/02-09-2017_poloralphlauren_classicbaseballcap_camo_710675224001_ah_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/02-10-2017_bedwin_theheartbreakers_greg6panelbaseballcap_black_17ab0754-bk_sh_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/02-10-2017_bedwin_theheartbreakers_greg6panelbaseballcap_navy_17ab0754-ny_sh_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/02-10-2017_lifesabeach_lablogocap_blueflames_labacc801-bf_cw_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/02-10-2017_lifesabeach_lablogocap_navy_labacc801-nv_mg_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/02-11-2017_apc_louiscap_greycheck_woahr-h24031-pla_tc_1_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/02-11-2017_stoneisland_gridcamocap_black_6715-990ed-v002970_eh_1_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/03-03-2016_ebbetsfield_flannelsstandardadjustablecap_navytwill_cj_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/03-07-2017_adidas_baseballcap_camo_br9693_gj_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/03-07-2017_adidas_seamlesscap_black_br9598_cj_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/03-08-2017_apc_louischeckcap_darkgrey_woagp-h24031-lad_hh_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/03-08-2017_apc_louischeckcap_fadedblack_coccj-h24031-lza_hh_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/03-08-2017_apc_louischeckcap_navy_woagp-h24031-iaj_gj_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/03-08-2017_apc_louiswoolcap_anthracitemarl_woahb-h24031-plc_mg_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/03-08-2017_byparra_6paneleyecap_black_38300_cj_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/03-08-2017_byparra_6paneleyecap_red_38400_cj_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/03-11-2017_billionaireboysclub_reflectivelogo5panelcap_black_b17363-bk_cj_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/03-11-2017_billionaireboysclub_scriptlogosnapbackcap_black_b17369-ny_hh_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/03-11-2017_cavempt_precogcordlowcap_grey_ces12g07-gy_cj_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/03-11-2017_cavempt_precogcordlowcap_pink_ces12g07-pk_ja_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/04-02-2017_fpar_basebaseballcap_camo_171fp-ht01e-cm_sh_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/04-02-2017_henderscheme_nylonjetcap_beige_y-s-jcn-bg_cw_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/04-02-2017_henderscheme_nylonjetcap_black_y-s-jcn-bk_tc_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/04-04-2017_fuct_ssddcirclelogocap_black_48903-bl_sh_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/04-04-2017_fuct_ssddcirclelogocap_navy_48903-nv_sh_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/04-07-2017_nike_jordanq54prosnapback_black_white_905926-010_cw_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/04-08-2017_ami_cotton6panelcap_khaki_h17a222-213-350_th_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/04-08-2017_barbour_coledalesportscap_black_mha0424bk11_sh_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/04-08-2017_billionaireboysclub_archlogo5panelcap_black_b17364-bk_sh_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/04-08-2017_givenchy_parislogocap_black_bp09018-456-001_jtl_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/04-08-2017_maisonkitsune_tricolourfox5panelcap_navy_fw17u1005-na_cj_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/04-08-2017_spalwart_teamsportscap_blackmeltonwool_1066-311-9999_ja_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/04-08-2017_spalwart_teamsportscap_darkgreymeltonwool_1066-311-5900_ja_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/04-09-2017_kenzo_signaturecap_black_f765ac201-f22-99_mb_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/04-10-2017_byparra_6panelparraracingcap_stonewashedblack_39900_cj_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/04-10-2017_lesbasics_xend_lepeakcap_pink_lb-end-peakcp-pk_ja_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/04-10-2017_stussy_pigmentdyedcordcap_tan_131740-tann_sh_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/04-12-2017_poloralphlauren_oversizelogobaseballcap_aviatornavy_710673584007_ah_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/05-05-2017_undercover_braindamage5panelcap_grey_ucs4h02-38b_cj_1.jpg
hats_style,cap,https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/hats_style/cap/05-05-2017_undercover_dicslogosnapbackcap_black_ucs4h03-416b_jtl_1.jpg
